wave,trans
8980.0,0.0
8990.0,0.0
9000.0,0.0004
9010.0,0.0005
9020.0,0.0006
9030.0,0.0007
9040.0,0.0008
9050.0,0.0008
9060.0,0.0011
9070.0,0.0015
9080.0,0.0025
9090.0,0.0049
9100.0,0.0107
9110.0,0.0248
9120.0,0.0543
9130.0,0.1036
9140.0,0.166
9150.0,0.2357
9160.0,0.29
9170.0,0.3566
9180.0,0.3839
9190.0,0.4145
9200.0,0.4225
9210.0,0.427
9220.0,0.4197
9230.0,0.4194
9240.0,0.4054
9250.0,0.3778
9260.0,0.338
9270.0,0.2864
9280.0,0.2162
9290.0,0.1536
9300.0,0.0939
9310.0,0.0507
9320.0,0.0236
9330.0,0.011
9340.0,0.0052
9350.0,0.0027
9360.0,0.0015
9370.0,0.001
9380.0,0.0007
9390.0,0.0006
9400.0,0.0006
9410.0,0.0007
9420.0,0.0005
9430.0,0.0004
9440.0,0.0004
9450.0,0.0003
9460.0,0.0002
9470.0,0.0002
9480.0,0.0002
9490.0,0.0002
9500.0,0.0001
9510.0,0.0
9520.0,0.0
