wave,trans
3000.0,0.0
3180.0,0.000119374185
3220.0,0.000555103819
3260.0,0.00224317308
3300.0,0.0160973426
3340.0,0.0648551956
3380.0,0.135956392
3420.0,0.179929361
3460.0,0.207123712
3500.0,0.243952185
3540.0,0.270075917
3580.0,0.277276397
3620.0,0.283456177
3660.0,0.295061022
3700.0,0.279397458
3740.0,0.261833906
3780.0,0.281388253
3820.0,0.336556375
3860.0,0.383069575
3900.0,0.387663811
3940.0,0.39384523
3980.0,0.41868186
4020.0,0.425191045
4060.0,0.388191819
4100.0,0.28170982
4140.0,0.141230807
4180.0,0.0499474704
4220.0,0.0168965608
4260.0,0.00676131854
4300.0,0.00325661013
4340.0,0.00188939588
4380.0,0.00127769657
4420.0,0.000963628117
4460.0,0.000788327889
4500.0,0.000688685104
4540.0,0.00060211838
4580.0,0.000534449122
4620.0,0.000506343669
4660.0,0.000528468285
4700.0,0.000581911125
4740.0,0.000696175033
4780.0,0.000872161414
4820.0,0.00115230726
4860.0,0.00171151944
4900.0,0.00274659414
4940.0,0.00481579918
4980.0,0.00796410535
5020.0,0.0100412732
5060.0,0.0094757285
5100.0,0.0076275412
5140.0,0.00568695087
5180.0,0.0037230684
5220.0,0.00208977424
5260.0,0.00127485732
5300.0,0.00130769971
5340.0,0.0016671276
5380.0,0.00176649203
5420.0,0.00150029722
5460.0,0.0012288026
5500.0,0.00133760099
5540.0,0.0
