wave,trans
5500.0,0.0
5600.0,0.247
5700.0,0.78
5800.0,0.942
5900.0,0.998
6000.0,1.0
6100.0,0.974
6200.0,0.94
6300.0,0.901
6400.0,0.859
6500.0,0.814
6600.0,0.76
6700.0,0.713
6800.0,0.662
6900.0,0.605
7000.0,0.551
7100.0,0.497
7200.0,0.446
7300.0,0.399
7400.0,0.35
7500.0,0.301
7600.0,0.257
7700.0,0.215
7800.0,0.177
7900.0,0.144
8000.0,0.116
8100.0,0.089
8200.0,0.066
8300.0,0.051
8400.0,0.039
8500.0,0.03
8600.0,0.021
8700.0,0.014
8800.0,0.008
8900.0,0.006
9000.0,0.003
9100.0,0.0
